Date	thermD	delT	U	AirP	Hum	AirT	SWR	CC	Prec	Ice_d	days from iceoff date	MM	MLD	W	SRP	TotP	NH4	NO3	Si	Chl
2014-08-11	-0.25	-0.0045394897	4.6635	1010.2144791666666	59.73972222222222	20.48263888888889	299.4204513888889	0.6541666666666667	0.0083333333333333	16.0	181.0	8	-5.25	0.0027662561383852203	39.0	90.0	0.1	0.02	4.4	34.099998474121094
2014-08-18	-0.25	-0.002588272	8.0167125	1004.5829166666668	58.508472222222224	17.34013888888889	283.1351736111111	0.6208333333333333	0.0291666666666666	16.0	188.0	8	-5.25	0.0006521604837092922	55.0	108.0	0.06	0.05	4.2	34.29999923706055
2014-08-25	-0.25	-0.002986908	4.33335	1014.5273611111112	67.14354166666666	14.336041666666668	265.6154861111111	0.5708333333333333	0.0041666666666666	16.0	195.0	8	-5.25	0.0020064705059577564	56.0	105.0	0.04	0.01	3.9	22.0
2014-09-01	-4.4449	0.26976585	1.4851125000000005	1016.8415972222224	91.88697916666666	14.737743055555557	247.0902430555556	0.9625	0.1166666666666666	16.0	202.0	9	-3.082517539582519	1.4309956402141895	55.0	96.0	0.06	0.01	4.1	12.100000381469728
2014-09-08	-0.5	0.20944214	1.14225	1015.8226736111112	72.33600694444443	19.07	227.8876388888889	0.6541666666666667	0.0	16.0	209.0	9	-1.1610746232820224	0.45510188832187676	58.0	104.0	0.06	0.03		11.2
2014-09-15	-0.25	0.029067993	3.7323375	1019.4226388888889	58.44024305555556	19.82548611111111	208.25538194444445	0.5625	0.0291666666666666	16.0	216.0	9	-5.25	0.16559421968580207	78.0	118.0	0.19	0.07	5.2	6.699999809265137
2014-09-22	-0.25	0.0051651	5.2030875	1010.4491666666668	77.74378472222223	12.198819444444444	188.4740625	0.8354166666666667	0.0666666666666666	16.0	223.0	9	-5.25	0.01807481503559486	86.0	126.0	0.2	0.12	5.6	7.699999809265137
2014-09-29	-0.25	0.06646919	1.3143315584415585	1022.7692578914142	80.0084733044733	16.2446093975469	168.29095833333335	0.7333333333333334	0.0	16.0	230.0	9	-5.25	0.36902702383078845	89.0	114.0	0.015	0.18	6.0	4.0
2014-10-06	-0.25	-0.0022058487	4.522687500000001	1017.0734375	71.20142361111111	13.141041666666666	149.79114583333333	0.4729166666666666	0.0	16.0	237.0	10	-5.25	0.0019389122116872037	72.0	107.0	0.11	0.22	6.3	15.800000190734863
2014-10-13	-0.25	0.00288105	2.551425	1009.249163510101	85.24761363636364	15.652364267676768	131.41068497474748	0.8375	0.0	16.0	244.0	10	-5.25	0.005184197516440582	80.0	105.0	0.15	0.27	6.6	5.400000095367432
2014-10-20	-0.25	-0.00085926056	5.7844500000000005	1012.3530902777778	82.0057986111111	14.08642361111111	114.37503472222222	0.7312500000000001	0.0	16.0	251.0	10	-5.25	0.00016916427902398414	87.0	111.0	0.16	0.3	7.0	2.700000047683716
2014-10-27	-0.25	0.0025157928	2.746682343073593	1026.8030324224387	81.81212829184705	10.963508342352092	86.16638777657528	0.5499999999999999	0.0	16.0	258.0	10	-5.25	0.003958290194606457	83.0	103.0	0.16	0.33	7.4	1.2999999523162842
2014-11-10	-0.25	-0.0004043579	2.3455125000000003	1012.2700347222222	93.4601736111111	9.21715277777778	72.21822916666666	0.8958333333333334	0.0041666666666666	16.0	272.0	11	-5.25	0.0	74.0	94.0	0.16	0.41	7.4	2.299999952316284
2014-11-24	-0.25	-0.00078582764	3.0138375000000006	1021.7095486111112	91.08003472222224	6.342361111111111	53.51072916666666	0.6124999999999999	0.0708333333333333	16.0	286.0	11	-5.25	0.00012818792681297927	62.0	77.0	0.22	0.46	7.1	1.0
2016-03-14	-0.25	-0.0011940002	1.536709090909091	1033.9708301767675	71.63287247474747	3.723121843434344	169.855625	0.8416666666666667	0.0	10.0	49.0	3	-5.25	0.0019384896239971084	10.0	40.0	0.015	0.52	6.1	23.100000381469727
2016-03-29	-0.25	-1.1444092e-05	4.8494625000000005	1006.0123958333334	83.27819444444445	7.612430555555555	213.35163194444445	0.6958333333333333	0.2375	10.0	64.0	3	-5.25	7.252882199311219e-05	12.0	31.0	0.015	0.48	5.2	8.100000381469727
2016-04-04	-0.5	0.17098427	0.5899875	1008.1082638888888	62.085	14.450069444444445	230.65958333333333	0.8041666666666667	0.0	10.0	70.0	4	-0.7645238072798446	0.09834091535218933	6.0	28.0	0.015	0.41	5.5	13.399999618530272
2016-04-11	-0.25	0.07457256	1.898625	1016.6571527777778	64.68336805555556	9.645451388888889	250.3674652777778	0.8937499999999999	0.0	10.0	77.0	4	-5.226624802675841	0.3451228065854191	6.0	32.0	0.015	0.42	4.9	7.699999809265137
2016-04-18	-0.25	-0.003317833	3.7440075	1018.9261041666668	53.347	8.640472222222222	269.23631944444446	0.4145833333333333	0.0	10.0	84.0	4	-5.25	0.002199486222026373	9.0	40.0	0.03	0.35	6.4	12.399999618530272
2016-04-25	-0.25	-0.0027046204	4.474687500000001	1006.9295138888888	65.10583333333334	5.523472222222222	286.9898611111111	0.6708333333333334	0.0166666666666666	10.0	91.0	4	-5.25	0.001209214260448627	12.0	45.0	0.015	0.2	4.4	10.300000190734863
2016-05-02	-0.25	0.0052223206	2.330479545454545	1023.487006523569	56.25841750841752	12.586021675084176	303.2108428030303	0.1583333333333333	0.0	10.0	98.0	5	-5.25	0.006699310998668354	7.0	29.0	0.015	0.13	4.4	10.300000190734863
2016-05-09	-0.25	-0.0005788803	4.731000000000001	1019.6684375	49.00663194444445	18.845694444444444	318.12111111111113	0.1229166666666666	0.0	10.0	105.0	5	-5.25	0.0003366622565169599	13.0	31.0	0.05	0.09	4.4	3.400000095367432
2016-05-17	-0.25	-0.0018434525	4.8826875	1014.3625347222222	70.99954861111111	10.164444444444444	332.7061805555556	0.8854166666666666	0.0083333333333333	10.0	113.0	5	-5.25	0.0005964099960716208	23.0	49.0	0.05	0.11	3.8	3.5999999046325684
2016-05-23	-3.8023	0.46706772	2.2729875	1006.8788541666668	63.68354166666666	21.24385416666667	341.88034722222216	0.7625000000000001	0.5791666666666667	10.0	119.0	5	-3.069960783416637	1.1849413737225867	6.0	30.0	0.03	0.03		32.1
2016-05-30	-0.25	0.047763824	3.74295	1005.5903819444444	79.17621527777779	20.81636047979798	350.5183680555556	0.4916666666666667	0.4624999999999999	10.0	126.0	5	-5.25	0.1441283233395097	6.0	40.0	0.03			31.1
2016-06-06	-1.7722	0.32022476	3.4938750000000005	1021.1466319444444	47.47121527777778	20.031316287878788	356.7922222222223	0.1208333333333333	0.0	10.0	133.0	6	-3.842285351493664	0.30174907235228277	13.0	30.0	0.03	0.03		6.8
2016-06-13	-0.25	0.038248062	1.7892	1002.6145138888888	96.72677083333332	14.127569444444443	360.6142013888889	0.99375	0.175	10.0	140.0	6	-5.25	0.11180446596106836	9.0	34.0	0.03			17.0
2016-06-20	-0.25	0.019733429	2.7866250000000004	1020.574340277778	59.95295138888889	18.80920138888889	361.8785416666667	0.3895833333333333	0.0	10.0	147.0	6	-5.25	0.08876129388865757	9.0	56.0				32.6
2016-06-27	-0.25	0.028015137	2.652225	1017.1596180555556	60.63506944444445	19.05673611111111	360.6540277777778	0.4833333333333333	0.0	10.0	154.0	6	-5.25	0.5843219414292368	12.0	52.0	0.04	0.01		20.5
2016-07-04	-0.25	-0.0030727386	2.5164	1020.4615972222224	59.05645833333333	17.996666666666666	356.9009722222222	0.3520833333333333	0.0	10.0	161.0	7	-5.25	0.00487449010037303	28.0	69.0			2.8	26.299999237060547
2016-07-11	-0.25	0.05542755	3.2866875000000007	1008.0220486111112	55.60163194444444	24.81274305555556	350.7290972222222	0.8166666666666668	0.0	10.0	168.0	7	-5.25	0.07828397595657992	34.0	79.0		0.01		32.9
2016-07-18	-2.2536	0.22372246	2.6095125	1019.7272222222224	70.38302083333333	18.83458333333333	342.2836805555555	0.8250000000000001	0.0	10.0	175.0	7	-3.760935500243261	0.41914577307971185	32.0	73.0	0.06	0.02	3.3	20.100000381469727
2016-07-25	-4.5371	0.27333832	1.1777625	1017.3738194444444	61.15309027777778	25.00277777777778	331.7109722222222	0.3729166666666666	0.0	10.0	182.0	7	-1.9467258879741254	0.8466698280136384	11.0	60.0	0.03			14.5
2016-08-01	-0.25	0.08877182	4.0225125	1016.5783333333334	68.15038194444445	17.957256944444445	319.18576388888886	0.4937499999999999	0.0	10.0	189.0	8	-5.25	0.10134484560912858	24.0	73.0			3.4	23.5
2016-08-08	-0.25	-0.002128601	4.3257	1017.0843055555556	57.83413194444445	21.82815972222222	304.90652777777774	0.5645833333333333	0.0	10.0	196.0	8	-5.25	0.0025589351715704562	59.0	100.0	0.05	0.02	4.1	12.600000381469728
2016-08-15	-0.25	-0.00044631958	2.0439000000000003	1022.8664930555556	66.24430555555556	16.779618055555556	289.0946875	0.4666666666666666	0.0	10.0	203.0	8	-5.25	0.002850174553454209	56.0	105.0	0.05	0.16	4.3	22.89999961853028
2016-08-22	-3.552	0.24728775	2.9202	1023.9820486111112	72.50548611111111	18.907847222222223	271.9842361111111	0.6270833333333333	0.0	10.0	210.0	8	-4.744441875283663	0.8633939665401149	39.0	74.0				19.2
2016-08-29	-0.5	0.39980888	4.1914875	1016.016215277778	62.62090277777778	20.71472222222222	253.80947916666665	0.6354166666666666	0.0	10.0	217.0	8	-4.037708259392742	0.3448293143520501	38.0	71.0	0.03	0.01		7.1
2016-09-05	-0.25	7.6293945e-05	2.8420125000000005	1014.9767708333334	90.94208333333334	17.42253472222222	234.8135763888889	0.7395833333333334	0.2791666666666667	10.0	224.0	9	-5.25	0.00014107704266692222	73.0	112.0	0.13	0.08	4.5	8.300000190734863
2016-09-12	-0.5	0.19837761	0.914475	1019.4337847222222	62.02600694444445	23.9346875	215.30184027777776	0.1354166666666666	0.0	10.0	231.0	9	-1.5513733646285368	0.6901282878971353	64.0	111.0	0.05	0.07		18.4
2016-09-19	-0.25	-0.003686905	2.5004625000000003	1017.5685763888888	57.13395833333333	15.620625	195.5320833333333	0.68125	0.0	10.0	238.0	9	-5.25	0.0045597695569099895	74.0	112.0	0.08	0.06	4.4	16.399999618530273
2016-09-26	-0.25	0.0031356812	1.1643	1022.104965277778	68.63552083333333	15.093472222222225	175.8296875	0.53125	0.0	10.0	245.0	9	-5.25	0.012181072021721171	72.0	124.0	0.03	0.05	4.4	32.599998474121094
2016-10-04	-0.25	0.0029907227	4.157212500000001	1032.0345486111112	66.01017361111111	12.6496875	153.8214236111111	0.4479166666666667	0.1958333333333333	10.0	253.0	10	-5.25	0.0030973154327406	71.0	118.0	0.03	0.05	4.1	25.200000762939453
2016-10-10	-0.25	-0.0012922287	1.1512875	1023.9825694444444	89.01145833333334	8.461979166666667	137.92388888888888	0.8583333333333334	0.0	10.0	259.0	10	-5.25	0.007491421254932801	73.0	107.0	0.09	0.04	3.9	17.399999618530273
2016-10-17	-0.25	-0.0011262894	4.9155750000000005	1025.7051388888888	99.90868055555556	7.865659722222222	120.35190972222222	1.0	0.0	10.0	266.0	10	-5.25	0.00040199491304315706	72.0	83.0	0.07	0.13	4.0	8.0
2016-10-24	-0.25	0.0020980835	1.6554000000000002	1017.1779513888888	100.22354166666666	8.046041666666666	104.07079861111112	0.96875	0.1875	10.0	273.0	10	-5.25	0.008623195213692886	71.0	94.0	0.05	0.18	4.7	5.099999904632568
2016-10-31	-0.25	-0.0024604797	1.87425	1027.8804861111112	99.88829861111113	7.292569444444445	89.35152777777779	0.7333333333333334	0.0291666666666666	10.0	280.0	10	-5.25	0.007582234888878842	71.0	97.0	0.05	0.22	4.5	3.400000095367432
2016-11-07	-0.25	-0.002090454	1.5402000000000002	1005.8739930555556	95.07635416666666	4.580208333333333	76.39045138888889	0.9270833333333334	0.0083333333333333	10.0	287.0	11	-5.25	0.004820469908670964	64.0	76.0	0.08	0.28	4.6	6.300000190734863
2016-11-14	-0.25	-0.006533146	1.8143625	1034.4191666666668	84.62253472222223	-0.2898263888888888	65.36284722222223	0.3	0.0	10.0	294.0	11	-5.25	0.007486218752337772	60.0	80.0	0.08	0.3	4.8	9.899999618530272
2016-11-21	-0.25	0.0029177666	2.2798125	1008.7408333333332	85.4354513888889	8.852118055555556	56.279513888888886	0.7833333333333333	0.0	10.0	301.0	11	-5.25	0.000126155253372848	53.0	74.0	0.04	0.31	4.8	13.899999618530272
2017-03-06	-1.5568	1.6156425	1.6661416666666666	1001.09171875	87.48036458333333	5.790555555555556	86.2476099537037	0.86875	0.0833333333333333	43.0	13.0	3	-1.135624632971188	2.7106343400361097	21.0	37.0	0.06	0.74	5.0	3.900000095367432
2017-03-13	-0.25	0.0006608963	2.155083333333333	1026.429513888889	78.79378472222221	3.8864236111111112	150.2044097222222	0.7604166666666666	0.0	43.0	20.0	3	-5.25	0.0017790993944726049	19.0	52.0		0.82	4.9	7.800000190734863
2017-03-20	-0.25	0.00080013275	6.134241666666667	1005.2773611111112	87.17576388888888	10.232708333333331	181.39056712962963	0.9583333333333334	0.0458333333333333	43.0	27.0	3	-5.25	0.00018574355088424733	13.0	42.0		0.81	4.7	9.699999809265137
2017-03-27	-0.5	0.09970188	0.934275	1025.6324652777778	60.77715277777778	8.995	206.80409722222225	0.0729166666666666	0.0	43.0	34.0	3	-2.8759463014903153	0.47323476776793877	60.0	87.0		0.62	4.6	11.600000381469728
2017-04-03	-3.0999	0.43311405	1.5181125000000002	1025.5475	81.13336805555555	8.544583333333334	227.07791666666665	0.8312499999999999	0.0	43.0	41.0	4	-3.264476156095548	0.8362915865596617	5.0	40.0		0.66	4.3	19.5
2017-04-10	-0.5	0.1429472	4.694287500000001	1015.7368402777778	62.87114583333334	11.8265625	246.9011111111112	0.3895833333333333	0.0	43.0	48.0	4	-5.224548083518449	0.20419553415968966	10.0	35.0	0.04	0.59	4.3	10.399999618530272
2017-04-18	-0.25	-0.0023536682	3.4579125000000004	1022.6202430555556	73.24972222222222	4.268680555555556	268.5833680555556	0.7937500000000001	0.0041666666666666	43.0	56.0	4	-5.25	0.0030207998675898895	22.0	40.0	0.06	0.53	4.3	4.099999904632568
2017-04-24	-0.25	-0.0023069382	5.116162500000001	1013.8440277777776	59.72833333333333	8.388090277777778	283.9274652777778	0.625	0.0	43.0	62.0	4	-5.25	0.00043152748718704235	22.0	46.0	0.04	0.62	4.2	3.200000047683716
2017-05-02	-0.25	-0.00035095215	6.4502250000000005	1017.7705208333332	72.02427083333333	9.771909722222222	302.82677083333334	0.8895833333333334	0.1083333333333333	43.0	70.0	5	-5.25	4.381872671671727e-05	22.0	46.0	0.04	0.6	3.8	7.699999809265137
2017-05-08	-3.2562	0.62698174	2.3495625	1015.0838541666668	79.86145833333333	7.575937499999999	315.61305555555555	0.8083333333333332	0.0958333333333333	43.0	76.0	5	-3.2135271781173027	0.7389853168321613	27.0	49.0		0.5	3.6	5.199999809265137
2017-05-15	-2.4156	0.43160248	2.440425	1027.0952083333334	68.17625	15.154652777777777	328.87107638888887	0.6749999999999999	0.0	43.0	83.0	5	-2.711406567317576	0.6021116428250313	6.0	42.0		0.29		27.4
2017-05-22	-0.25	0.030477524	1.4086875	1021.15875	53.22979166666667	16.694583333333334	340.1115625	0.4416666666666666	0.0	43.0	90.0	5	-5.25	0.14662322553607737	12.0	46.0	0.05	0.25		6.3
2017-05-29	-3.1715	0.4158039	1.8808125	1013.0642013888888	53.89559027777778	23.96013888888889	349.13475694444446	0.5104166666666666	0.0	43.0	97.0	5	-2.681826566495828	0.6374600401292303	5.0	61.0		0.12		37.5
2017-06-06	-1.2828	0.17072678	3.6340778571428576	1004.954933531746	77.47530753968253	17.738590277777778	356.82409027777777	0.8375	0.0249999999999999	43.0	105.0	6	-4.021511065110997	0.3223456438945561	14.0	55.0	0.05	0.13		4.8
2017-06-12	-2.3179	0.27749062	6.415162500000001	1010.766423611111	58.180590277777775	19.871875	360.12427083333336	0.78125	0.0041666666666666	43.0	111.0	6	-4.883838885797761	0.19186065900946866	18.0	55.0	0.04	0.17		13.6
2017-06-19	-0.25	0.08488655	1.7166666666666668	1020.6958333333332	56.875	23.90833333333333	299.0740740740741	0.2333333333333333	0.0	43.0	118.0	6	-2.058371835005097	0.2700353821115047	9.0	55.0	0.03	0.09		30.3
2017-06-26	-0.25	-0.00030517578	3.623280681818182	1011.2544286616162	70.7355303030303	16.65527777777778	344.4977398989899	0.74375	0.0999999999999999	43.0	125.0	6	-5.25	0.00015062182579634857	25.0	59.0	0.25	0.08	1.5	11.699999809265137
2017-07-03	-0.25	-0.0030651093	4.346775	1019.0492361111112	56.60697916666667	17.281145833333333	357.76361111111106	0.5416666666666666	0.0	43.0	132.0	7	-5.25	0.001901427066229643	29.0	81.0		0.08	1.3	33.900001525878906
2017-07-10	-4.2717	0.3801117	2.0848125000000004	1008.0038888888888	85.94555555555554	19.049618055555555	352.0200347222222	0.80625	0.4208333333333333	43.0	139.0	7	-3.010273097046489	1.2616349832034917	19.0	54.0		0.02	0.96	5.599999904632568
2017-07-17	-0.25	0.005285263	2.7505125	1020.5695486111111	67.69402777777778	18.53607638888889	343.9610069444445	0.5916666666666667	0.15	43.0	146.0	7	-5.25	0.029050917495421817	35.0	75.0		0.02	1.5	10.399999618530272
2017-07-24	-0.25	0.024036407	1.5863250000000002	1008.6870138888888	65.9745138888889	20.19274305555556	333.7390972222222	0.8916666666666666	0.5958333333333333	43.0	153.0	7	-5.25	0.17610585367120427	32.0	68.0		0.01		14.9
2017-07-31	-0.25	0.0073394775	2.4247125	1013.8836458333334	62.41256944444444	23.63388888888889	321.5447222222222	0.6687500000000001	0.0	43.0	160.0	7	-5.25	0.013089139072695181	60.0	98.0	0.03	0.06	2.5	21.0
2017-08-07	-0.25	0.012105942	1.7233670454545456	1021.3721212121212	56.776259469696974	19.45130366161616	307.5757291666667	0.1520833333333333	0.0	43.0	167.0	8	-5.25	0.059996540105352325	67.0	124.0	0.05	0.03	3.0	26.89999961853028
2017-08-14	-0.25	0.018657684	1.6530908333333334	1023.080340277778	63.87736574074074	19.273060185185184	292.12909722222224	0.44375	0.0	43.0	174.0	8	-5.25	0.18960309143422863	66.0	111.0	0.03	0.02	2.6	35.400001525878906
2017-08-21	-0.25	-0.0033607483	4.8414	1020.3909027777778	81.51993055555555	15.819895833333334	275.1280555555556	0.7666666666666666	0.0041666666666666	43.0	181.0	8	-5.25	0.0017417290520353556	79.0	123.0	0.09	0.06	2.7	10.899999618530272
2017-08-28	-0.25	0.018474579	0.7474875000000001	1019.9901041666668	70.86020833333333	18.67388888888889	257.1013541666667	0.4125	0.0	43.0	188.0	8	-5.25	0.12427062173211927	90.0	141.0	0.09	0.11	3.2	12.100000381469728
2017-09-04	-0.25	-0.002811432	2.5888875	1015.133611111111	67.83538194444445	14.744756944444443	238.2404861111111	0.3395833333333333	0.0	43.0	195.0	9	-5.25	0.011503189826128404	102.0	145.0	0.06	0.08	3.6	9.399999618530272
2017-09-11	-0.25	-0.001739502	5.5589625	1001.0560069444444	71.71930555555555	16.0809375	218.81354166666665	0.5375	0.0	43.0	202.0	9	-5.25	0.0008121346240592582	93.0	141.0	0.15	0.15		7.099999904632568
2017-09-18	-0.25	0.064216614	1.8862125	1014.1235763888888	77.79302083333333	12.524756944444444	199.0656944444445	0.3979166666666667	0.0	43.0	209.0	9	-5.25	0.2741883468792706	108.0	143.0	0.13	0.21	4.4	11.899999618530272
2017-09-25	-0.25	0.0265522	2.4946125	1023.0413541666668	97.8098263888889	13.721805555555555	179.32784722222223	0.8895833333333334	0.0208333333333333	43.0	216.0	9	-5.25	0.43055533348141173	98.0	131.0	0.05	0.19	4.7	11.0
2017-10-04	-0.25	-0.0012254715	7.2236391666666675	1016.5140972222222	73.67718055555555	11.946104166666666	155.16913194444444	0.9020833333333332	0.0	43.0	225.0	10	-5.25	0.00028436056723800927	108.0	124.0	0.08	0.24	5.1	4.199999809265137
2017-10-09	-0.25	-0.004306793	3.7251	1015.996423611111	83.46993055555555	8.614201388888889	141.17937500000002	0.5499999999999999	0.0416666666666666	43.0	230.0	10	-5.25	0.002931888447194358	102.0	124.0	0.1	0.28	5.3	2.400000095367432
2017-10-16	-0.25	0.073319435	1.465575	1022.530451388889	83.69291666666666	15.41423611111111	123.38625	0.0208333333333333	0.0	43.0	237.0	10	-2.2147635713614564	0.11248312292964353	96.0	120.0	0.08	0.33	5.4	4.199999809265137
2017-10-23	-0.25	-0.0013656616	2.4955875	1016.0443402777778	96.89659722222224	10.298819444444446	106.851875	0.8250000000000001	0.0041666666666666	43.0	244.0	10	-5.25	0.0006217759818049268	94.0	117.0	0.07	0.3	6.5	4.900000095367432
2017-11-01	-0.25	-0.00087451935	5.231625	1017.5210416666667	98.58666666666667	9.405520833333332	87.86763888888889	0.96875	0.0999999999999999	43.0	253.0	11	-5.25	0.00030912794395906496	86.0	104.0	0.08	0.42	5.7	2.299999952316284
2017-11-06	-0.25	0.0030508041	1.8228	1020.3894097222222	92.015625	6.709201388888889	78.58583333333333	0.5041666666666667	0.0124999999999999	43.0	258.0	11	-5.25	0.0030776954879643196	83.0	100.0	0.08	0.46	6.8	3.0
2017-11-13	-0.25	-0.002562046	2.5996125	1011.285277777778	88.24114583333333	4.6736458333333335	67.17583333333333	0.7875	0.0083333333333333	43.0	265.0	11	-5.25	0.002704577515803346	77.0	96.0	0.06	0.51	6.0	3.799999952316284
2017-11-20	-0.25	-0.0017647743	4.948650000000001	1013.3026388888889	84.6451388888889	4.439652777777778	57.75895833333333	0.775	0.0208333333333333	43.0	272.0	11	-5.25	0.00018717109242727918	72.0	110.0	0.06	0.57	6.1	2.200000047683716
2017-11-27	-0.25	-0.0010213852	7.061700000000001	1014.8926041666668	85.79309027777778	4.122013888888889	50.292569444444446	0.8541666666666666	0.1458333333333333	43.0	279.0	11	-5.25	9.88323007098245e-05	72.0	84.0	0.04	0.48	6.2	1.399999976158142
