Date	thermD	delT	U	AirP	Hum	AirT	SWR	CC	Prec	Ice_d	days from iceoff date	MLD	W	SRP	TotP	NH4	NO3	Si	Chl
2012-04-30	-3.2657	0.83156705	3.1783125	1015.9671875	61.73430555555556	16.378993055555554	298.84947916666664	0.7541666666666668	0.0	14.0	69.0	-2.5949851199382876	0.47711350430648897	2.0	68.0	0.01	0.01	3.0	55.20000076293945
2012-05-07	-0.27	0.013735692	1.8147375000000003	1018.1594444444445	71.11638888888889	10.427326388888888	314.08368055555553	0.8083333333333332	0.008333333333333333	14.0	76.0	-5.25	0.005737928530972484	2.0	59.0	0.01	0.0	3.0	42.599998474121094
2012-05-14	-0.27	-0.002809763	3.420296590909091	1020.9726799242425	59.548532196969695	11.805195707070707	327.6665688131313	0.38958333333333334	0.0	14.0	83.0	-5.25	0.00593529163556008	3.0	62.0	0.06	0.03	3.8	28.600000381469727
2012-05-21	-0.27	0.0371778	5.16885	1003.9630555555556	46.826875	21.368958333333335	338.9973958333333	0.7729166666666667	0.0	14.0	90.0	-5.16612036141383	0.17684438494549332	5.0	62.0	0.01	0.04	4.2	33.5
2012-05-28	-2.1662	0.40425548	1.6009125	1012.9384375	50.628819444444446	18.42385416666667	348.2859375	0.5208333333333334	0.0	14.0	97.0	-1.6976904729976314	0.3282442032410846	5.0	69.0	0.01	0.0	4.7	37.79999923706055
2012-06-04	-0.27	-0.0016532739	3.3042000000000002	1009.6142708333333	70.30378472222222	11.85142361111111	355.25371527777776	0.84375	0.04583333333333334	14.0	104.0	-5.25	0.02005493938231262	30.0	98.0	0.07	0.03	5.7	38.599998474121094
2012-06-11	-0.545	0.26049772	1.5042	1004.8065277777778	50.02965277777778	18.00465277777778	359.78288194444445	0.5833333333333334	0.0	14.0	111.0	-5.25	0.3713620462024948	31.0	96.0	0.01	0.0	6.3	44.20000076293945
2012-06-18	-0.27	0.015610059	4.675205357142858	1016.486498015873	61.15572420634921	20.658382936507937	361.7987152777778	0.3354166666666667	0.4375	14.0	118.0	-5.25	0.001225606959895969	40.0	104.0	0.01	0.0	7.1	39.70000076293945
2012-06-25	-0.27	-0.0016373793	8.1285375	1009.6106249999999	71.4342013888889	15.065937499999999	361.26909722222223	0.7520833333333333	0.15416666666666667	14.0	125.0	-5.25	0.000352952116498877	57.0	133.0	0.01	0.0	8.1	44.70000076293945
2012-07-02	-1.9224	0.94927144	2.0747291666666667	1020.7209722222223	60.0646875	18.6090625	319.6664930555556	0.6291666666666667	0.05833333333333334	14.0	132.0	-1.0194405933820083	1.8598614898794705	47.0	121.0	0.01	0.0	9.0	39.599998474121094
2012-07-09	-5.455	0.10558677	4.9611375	1010.9120486111111	61.48434027777778	20.286493055555557	352.7347916666667	0.5708333333333333	0.0	14.0	139.0	-4.676932233847002	0.8662770712402879	35.0	96.0	0.01	0.0	8.7	23.299999237060547
2012-07-16	-0.27	-0.0018103918	4.796625	1019.0958680555556	73.26163194444445	15.575486111111111	344.9210763888889	0.84375	0.17916666666666667	14.0	146.0	-5.25	0.002171500925388927	74.0	146.0	0.08	0.04	9.0	26.799999237060547
2012-07-23	-1.2192	0.21482563	1.3110000000000002	1028.1476388888889	59.783680555555556	18.397187499999998	334.93364583333334	0.43333333333333335	0.0	14.0	153.0	-5.25	0.2220053206755781	72.0	125.0	0.01	0.09	9.1	40.20000076293945
2012-07-30	-5.455	0.17689379	4.08495	1016.2478472222223	58.42065972222222	18.39642361111111	322.94277777777774	0.55625	0.0	14.0	160.0	-3.7435142949614675	0.6564380996546997	45.0	96.0	0.06	0.01	8.5	27.299999237060547
2012-08-06	-0.27	0.022445122	4.3434	1009.9166319444445	70.76326388888889	20.511875	309.14743055555556	0.8104166666666667	0.0	14.0	167.0	-4.588667692595204	0.4403765324578287	33.0	93.0	0.01	0.0	8.1	26.399999618530273
2012-08-13	-0.27	0.011908054	2.2762125	1018.8354861111111	60.26326388888889	16.227777777777778	293.75618055555555	0.29375	0.0	14.0	174.0	-5.25	0.009236733198234589	85.0	167.0	0.01	0.03	9.1	47.400001525878906
2012-08-20	-1.3933	0.70616317	1.4569943181818183	1016.1701546717172	63.128062920875415	25.39432765151515	277.5996243686869	0.5375	0.004166666666666667	14.0	181.0	-1.390847907829978	0.6532331463548972	69.0	126.0	0.01	0.0	9.0	33.20000076293945
2012-08-27	-0.27	-0.00037813187	3.5551125000000003	1019.2867708333333	63.60045138888889	16.194861111111113	259.09375	0.48333333333333334	0.0	14.0	188.0	-5.25	0.0010291196142019564	113.0	202.0	0.06	0.03	9.5	44.70000076293945
2012-09-03	-0.27	0.06409216	1.35315	1023.3722222222223	70.43489583333333	17.396284722222223	240.3129861111111	0.5458333333333333	0.0	14.0	195.0	-5.1237133763014695	0.7239204667800506	116.0	201.0	0.01	0.02	10.2	50.70000076293945
2012-09-10	-0.545	0.14409916	1.3785375000000002	1014.5712152777778	67.37086805555556	20.74607638888889	220.9096875	0.4895833333333333	0.0	14.0	202.0	-5.25	0.21737391875586873	138.0	197.0	0.14	0.06	10.5	27.100000381469727
2012-09-17	-0.27	0.04664715	2.172525	1013.2192708333333	70.67947916666667	16.75982638888889	201.1886111111111	0.55625	0.0	14.0	209.0	-5.25	0.004167831221934614	131.0	198.0	0.05	0.08	10.4	33.900001525878906
2012-09-24	-0.27	-0.0030589502	5.11455	1003.6568055555555	63.46072916666666	13.977152777777777	181.4388541666667	0.8833333333333333	0.008333333333333333	14.0	216.0	-5.25	0.0012124766984574985	126.0	180.0	0.04	0.07	10.1	42.0
2012-10-01	-0.545	0.07642201	1.0824	1017.5896180555555	78.22215277777778	12.392569444444446	161.98378472222223	0.7541666666666668	0.0	14.0	223.0	-5.25	0.03192663463633648	104.0	166.0	0.01	0.04	9.6	36.79999923706055
2012-10-08	-0.27	-0.003209551	4.647825	1017.2811805555556	75.61093749999999	10.311076388888889	143.14788194444444	0.6791666666666667	0.0	14.0	230.0	-5.25	0.00038185790230962615	112.0	164.0	0.04	0.07	9.2	31.299999237060547
2012-10-15	-0.27	-0.0020674467	3.9697708333333335	1003.4794097222222	83.28631944444444	9.79079861111111	121.3104513888889	0.7166666666666667	0.004166666666666667	14.0	237.0	-5.25	0.0024254372280080815	103.0	160.0	0.01	0.08	9.2	36.29999923706055
2012-10-22	-0.27	0.011437297	2.5107375000000003	1025.101111111111	95.6717361111111	12.50628472222222	108.56086805555555	0.99375	0.0	14.0	244.0	-4.518112675717224	0.09557070424545382	84.0	144.0	0.01	0.01	9.2	34.099998474121094
2012-10-29	-0.27	-0.002848943	3.3271125	1014.7169097222222	80.654375	2.331076388888889	93.38277777777779	0.4791666666666667	0.0	14.0	251.0	-5.25	0.011173963660800708	79.0	117.0	0.04	0.07	9.4	4.5
2012-11-05	-0.27	-0.000944833	5.2851375	998.9564236111111	82.81354166666667	8.031701388888889	79.91027777777778	0.85	0.0	14.0	258.0	-5.25	0.0001744304804719256	71.0	93.0	0.01	0.16	9.2	10.100000381469727
2012-11-19	-0.27	0.00027130047	2.38605	1020.6503124999999	99.31965277777779	6.134166666666666	58.66545138888889	0.9562499999999999	0.0	14.0	272.0	-5.25	0.0023023534286293595	62.0	81.0	0.01	0.24	8.7	7.5
2012-12-03	-0.27	-0.001606971	3.3958875	1011.3777430555556	81.05541666666666	0.4864583333333334	45.296145833333334	0.7999999999999999	0.0	14.0	286.0	-5.25	0.0005811559111864292	52.0	74.0	0.01	0.32	8.3	8.399999618530273
2012-12-17	-1.1643	-0.37644666	1.5	1007.4041666666667	98.58333333333333	2.733333333333333	21.412037037037038	0.8270833333333334	0.012500000000000002	14.0	300.0	-1.5535131198134742	1.0978425442724302	46.0	63.0	0.01	0.41	8.2	5.400000095367432
2013-01-07	-1.1482	-0.31110382	2.6458333333333335	1027.2958333333333	96.375	3.3125	10.763888888888888	1.0	0.0	33.0	-48.0	-1.517081431476824	0.6893868837513467	38.0	55.0	0.14	0.79	7.3	3.700000047683716
2013-01-21	-0.545	-0.15887542	5.395833333333333	1004.3291666666668	87.04166666666667	-4.954166666666667	16.203703703703702	1.0	0.09583333333333333	33.0	-34.0	-5.25	1.170185843765495	24.0	61.0	0.13	1.94	6.6	3.200000047683716
2013-02-04	-0.545	-0.10848022	5.654166666666666	1003.0375	93.08333333333333	2.8958333333333335	18.86574074074074	0.7354166666666666	0.1875	33.0	-20.0	-5.239210918782918	0.5775578395321334	30.0	54.0	0.06	0.83	7.0	6.199999809265137
2013-02-18	-0.27	-0.0074132583	2.3625000000000003	1022.0708333333333	84.375	0.23750000000000002	26.15740740740741	0.99375	0.008333333333333333	33.0	-6.0	-5.25	0.04134259854201417	16.0	52.0	0.015	1.37	6.7	16.0
2013-03-04	-0.27	0.036412228	2.025	1023.4	74.0	1.8416666666666668	148.49537037037038	0.06666666666666667	0.0	33.0	8.0	-5.247210498299376	0.007363849839749644	6.0	48.0	0.015	1.38	6.4	
2013-03-18	-0.27	0.0002550731	6.9033375	1000.5823263888889	55.00159722222222	0.06270833333333331	180.36503472222225	1.0	0.012500000000000002	33.0	22.0	-5.25	5.402896921217695e-05	6.0	45.0	0.015	1.34	5.7	19.799999237060547
2013-04-02	-0.27	0.0007946889	2.724225	1016.3718749999999	67.48225694444444	-0.5399652777777778	223.95541666666668	0.6875	0.0	33.0	37.0	-5.25	0.011789654076963505	5.0	39.0	0.04	1.17	5.7	25.0
2013-04-08	-0.27	0.0017783543	2.4371250000000004	1012.1926736111112	60.50802083333334	3.1296180555555555	241.06770833333334	0.60625	0.0	33.0	43.0	-5.25	0.020750650074605206	5.0	45.0	0.015	1.12	5.5	23.100000381469727
2013-04-15	-0.27	0.02111574	4.8820125	1021.8419444444444	49.029409722222226	13.6034375	260.3907638888889	0.5499999999999999	0.0	33.0	50.0	-5.25	0.015442814734683829	1.5	44.0	0.015	0.98	5.1	26.899999618530273
2013-04-22	-0.545	0.1986639	1.7784375000000001	1014.7323611111111	54.74243055555556	11.74638888888889	278.71791666666667	0.5520833333333334	0.0	33.0	57.0	-5.25	0.02311055480145775	3.0	41.0	0.015	0.83	4.3	24.899999618530273
2013-04-29	-0.27	0.0145510435	4.4626875	1015.9235069444444	59.7678125	10.96326388888889	295.7839583333334	0.7708333333333334	0.0	33.0	64.0	-5.25	0.24465027981907342	3.0	42.0	0.015	0.61		33.8
2013-05-06	-4.8544	0.3003364	3.1572750000000003	1021.8397569444445	58.135729166666664	15.048506944444446	311.3414236111111	0.5354166666666667	0.0	33.0	71.0	-1.873340666416709	0.34409810082024395	4.0	40.0	0.015	0.31		45.7
2013-05-13	-0.27	-0.0012032589	5.160825	1013.9525	67.72565972222222	11.214687500000002	325.13854166666664	0.40625	0.0	33.0	78.0	-5.25	0.0268725056339242	4.0	43.0	0.015	0.18		22.9
2013-05-21	-0.27	-0.0020413399	4.7719125	1009.1679861111111	66.07645833333333	13.981006944444445	338.5164236111111	0.6833333333333332	0.0	33.0	86.0	-5.25	0.0008686215458881608	4.0	44.0	0.015	0.15		25.7
2013-05-27	-0.27	0.076802336	2.8242	1006.2239236111112	64.76479166666667	13.000972222222222	346.70371527777775	0.7291666666666666	0.0	33.0	92.0	-5.25	0.006735802698483136	11.0	47.0	0.09	0.17	2.8	11.600000381469727
2013-06-03	-0.27	-0.0011746088	4.11225	1019.9205208333333	59.824999999999996	13.997291666666667	354.0943055555556	0.8208333333333333	0.03333333333333333	33.0	99.0	-5.25	0.0013230868172776145	12.0	58.0	0.06	0.17	3.4	16.5
2013-06-10	-3.2326	0.77397627	3.0163766666666665	1009.6672986111112	58.42090972222223	16.654631944444443	346.70505787037035	0.7145833333333332	0.08750000000000001	33.0	106.0	-2.5218756930432176	0.7571017712089828	6.0	65.0	0.015	0.12		19.8
2013-06-17	-0.545	0.16830213	1.9502250000000003	1017.3764930555554	49.26965277777777	20.5325	361.5461111111111	0.6895833333333333	0.0	33.0	113.0	-5.25	0.04285477213625292	7.0	63.0	0.06	0.09		29.6
2013-06-24	-0.27	0.043708164	2.4787500000000002	1016.9195833333333	58.39284722222222	18.82423611111111	361.4873958333333	0.8541666666666666	0.0	33.0	120.0	-5.25	0.005889266047497008	5.0	59.0	0.015	0.15		45.1
2013-07-01	-0.27	0.010051887	4.1434125	1015.7585069444444	71.18934027777777	18.746354166666666	358.8824305555556	0.7687499999999999	0.4000000000000001	33.0	127.0	-5.25	0.0002634857729072481	24.0	74.0	0.05	0.18	4.1	34.79999923706055
2013-07-08	-3.6239	0.38808617	1.5987	1029.5426041666667	60.261493055555555	20.71361111111111	353.8110763888889	0.07916666666666668	0.0	33.0	134.0	-3.241470238695223	1.0253085190307893	5.0	54.0	0.015	0.02		32.8
2013-07-15	-0.27	0.0007724762	2.6104875	1020.7960416666666	62.427256944444444	17.82361111111111	346.39993055555556	0.4604166666666667	0.0	33.0	141.0	-5.25	0.0015119845399171378	26.0	81.0	0.06	0.08	3.7	24.899999618530273
2013-07-22	-0.545	0.33194304	1.3588500000000001	1017.4629861111111	48.02628472222222	23.969583333333333	336.75791666666663	0.23124999999999998	0.0	33.0	148.0	-0.9340280291813441	0.5967139168129107	7.0	72.0	0.015	0.005		20.0
2013-07-29	-2.7841	0.8914118	2.2937250000000002	1012.8720833333333	86.34284722222223	22.1628125	325.0909722222222	0.8666666666666667	1.1875	33.0	155.0	-2.146667150045506	0.8650166842663781	14.0	91.0	0.015	0.02		12.1
2013-08-05	-3.6666	0.41050076	2.027925	1019.3299305555556	73.89093749999999	21.961354166666666	311.59038194444446	0.5729166666666666	0.0	33.0	162.0	-3.090543859436778	1.036878531450877	38.0	125.0	0.015	0.005		9.1
2013-08-12	-0.27	-0.0034601688	3.5011500000000004	1014.7318402777778	69.49430555555556	18.034305555555555	296.4613194444444	0.8041666666666667	0.125	33.0	169.0	-5.25	0.0031392072435762063	72.0	162.0	0.11	0.005	4.1	12.209256172180176
2013-08-19	-0.27	0.09759498	2.4101125000000003	1014.8926736111111	86.95479166666667	18.419930555555556	278.37981481481484	0.8958333333333334	0.10000000000000002	33.0	176.0	-5.25	0.005892340813771658	44.0	123.0	0.05	0.02	4.7	52.20000076293945
2013-08-26	-0.27	-0.002732277	4.643325	1018.4024305555555	51.018576388888896	16.98607638888889	262.1580902777778	0.39375	0.0	33.0	183.0	-5.25	0.0016050613518737932	44.0	117.0	0.015	0.02	2.4	50.70000076293945
2013-09-02	-0.27	0.012359778	7.624350000000001	1016.7473958333334	83.75899305555556	15.244409722222223	243.49993055555555	0.9229166666666666	0.13333333333333333	33.0	190.0	-5.25	0.0007429180123553428	38.0	130.0	0.015	0.01	3.5	66.69999694824219
2013-09-09	-0.27	-0.002871434	3.707475	1014.1692013888888	85.3542013888889	14.073055555555555	224.18270833333335	0.7520833333333333	0.4791666666666667	33.0	197.0	-5.25	0.0008555583893169404	36.0	116.0	0.015	0.01		52.2
2013-09-16	-0.27	-0.0027817886	4.167862500000001	1001.3242013888889	83.81531249999999	13.881736111111111	204.4555902777778	0.9187500000000001	0.04583333333333334	33.0	204.0	-5.25	0.0013251505750906444	68.0	124.0	0.15	0.04	2.4	9.5
2013-09-23	-0.27	0.00039958954	5.604333333333334	1018.4340625	78.89923611111111	16.039583333333333	170.3954513888889	0.9145833333333333	0.0	33.0	211.0	-5.25	0.00017673841860651795	83.0	146.0	0.32	0.08	2.7	7.400000095367432
2013-09-30	-0.27	-0.0038511753	4.659937500000001	1017.4625	69.53871527777778	9.0415625	165.16364583333333	0.32708333333333334	0.0	33.0	218.0	-5.25	0.0020032397943105643	80.0	120.0	0.33	0.17	3.4	9.5
2013-10-07	-0.8334	0.27753153	0.48813750000000006	1027.5375000000001	89.14392361111112	13.233229166666666	146.16409722222224	0.9208333333333334	0.0	33.0	225.0	-5.25	9.540033277743936	67.0	93.0	0.3	0.24	3.8	7.800000190734863
2013-10-14	-0.27	-0.0010707775	2.638792261904762	1019.8745023148148	79.32336970899472	9.161691468253968	128.18832837301588	0.6395833333333333	0.0	33.0	232.0	-5.25	0.003957843293480731	61.0	93.0	0.33	0.29	4.2	8.600000381469727
2013-10-21	-0.27	0.0032386382	3.7051125000000003	1014.8978125	82.22760416666667	13.746493055555556	111.43743055555557	0.7583333333333333	0.0	33.0	239.0	-5.25	0.009479961259648787	57.0	73.0	0.23	0.35	4.6	8.100000381469727
2013-10-28	-0.27	-0.0009722312	8.466637500000001	1000.8729513888889	65.15081597222222	14.613784722222222	95.99019097222221	0.7291666666666666	0.041666666666666664	33.0	246.0	-5.25	0.00010266211709291174	49.0	78.0	0.18	0.4	4.9	11.0
2013-11-04	-0.27	-0.00094564754	7.7103	992.7119444444444	77.22010416666667	8.934861111111111	82.18284722222224	0.7999999999999999	0.07916666666666666	33.0	253.0	-5.25	0.00016496824016542597	48.0	83.0	0.015	0.16	5.1	3.5
2013-11-18	-0.27	0.00079669553	3.5541666666666667	1013.5833333333334	88.79166666666667	5.3875	8.101851851851853	0.9625	0.004166666666666667	33.0	267.0	-5.25	0.0	162.0	182.0	0.22	0.55	5.5	2.5999999046325684
2013-12-02	-0.27	-0.0009546876	1.631175	1034.6799305555555	91.04670138888889	2.597986111111111	46.171076388888885	0.53125	0.0	33.0	281.0	-5.25	0.0005263707769974921	45.0	60.0	0.17	0.62	6.0	2.0
2013-12-16	-0.27	-0.011151165	2.9508000000000005	1026.718472222222	69.97649305555555	4.563472222222223	39.69677083333333	0.5020833333333333	0.0	33.0	295.0	-5.25	0.00021617327620986556	38.0	55.0	0.2	0.68	6.2	1.399999976158142
2014-01-06	-0.27	0.0014316043	3.0855	1011.8259217171717	89.04331755050505	4.031426767676767	43.55973169191919	0.6062500000000001	0.09999999999999999	16.0	-36.0	-5.25	0.0008642204249282951	32.0	50.0	0.16	0.8	6.6	2.799999952316284
2014-01-20	-0.27	-0.0027380984	4.6833	1008.5761458333333	97.628125	-2.397291666666667	55.33090277777777	1.0	0.004166666666666667	16.0	-22.0	-5.25	0.00012740608730325682	29.0	43.0	0.1	0.77	6.5	2.9000000953674316
2014-02-03	-0.27	0.0007642408	3.529166666666667	1017.725	88.625	1.4333333333333333	34.14351851851852	0.725	0.0	16.0	-8.0	-5.25	0.00016983774125990314	26.0	34.0	0.08	0.9	6.6	2.700000047683716
2014-02-17	-0.27	0.0062639513	3.920833333333333	1014.8458333333333	75.75	4.954166666666667	94.67592592592592	0.5812499999999999	0.0	16.0	6.0	-5.25	0.0008345137465714929	13.0	34.0	0.04	0.83	6.4	15.100000381469727
2014-03-03	-0.27	0.0007224083	4.81395	998.5260763888888	74.61177083333332	4.807638888888889	137.99305555555554	0.35625	0.0	16.0	20.0	-5.25	0.00036704093467005686	3.0	27.0	0.015	0.73	5.8	16.399999618530273
2014-03-17	-0.27	0.00047701597	7.8533625	1012.6236458333333	72.92173611111112	9.731701388888888	177.02916666666667	0.9625	0.0	16.0	34.0	-5.25	2.8584146105789796e-05	3.0	26.0	0.03	0.59	6.9	6.699999809265137
2014-03-31	-1.0713	0.3119352	1.1916675	1013.9166875	66.6980138888889	9.586770833333334	190.97265277777777	0.7208333333333333	0.0	16.0	48.0	-1.8139585353112748	0.4389986812729728	4.0	34.0	0.08	0.43	4.9	12.699999809265137
2014-04-07	-3.2401	0.42778853	2.2140375000000003	1015.7379166666666	78.64163194444444	14.127118055555556	237.7707986111111	0.8250000000000001	0.049999999999999996	16.0	55.0	-1.9891035733808289	0.16311826777551036	1.5	41.0	0.015	0.31	5.3	13.600000381469727
2014-04-14	-0.27	-0.0019370714	6.207787500000001	1008.0256944444445	69.36902777777777	7.8592361111111115	257.20229166666667	0.7229166666666668	0.28750000000000003	16.0	62.0	-5.25	0.00021852577249320014	5.0	34.0	0.015	0.24	4.5	13.199999809265137
2014-04-22	-1.0776	0.25635266	1.5157125	1011.8664930555556	78.29260416666666	14.430868055555555	278.2770486111111	0.7416666666666667	0.020833333333333332	16.0	70.0	-5.25	0.037332036457674946	1.5	65.0	0.015	0.15	4.2	19.399999618530273
2014-04-28	-0.27	0.018490553	3.0962625	1010.4615972222223	65.80729166666667	14.594826388888889	293.01451388888887	0.3520833333333333	0.0	16.0	76.0	-5.25	0.000763846493248423	3.0	30.0	0.015	0.13	3.8	4.800000190734863
2014-05-05	-0.27	0.059310395	1.5177000000000003	1019.4256944444445	66.17052083333333	9.656909722222222	308.8365277777778	0.6166666666666666	0.0	16.0	83.0	-5.25	0.07378663895212012	17.0	40.0	0.11	0.11	3.8	2.200000047683716
2014-05-12	-0.27	-0.0011336008	6.6790125	1006.5803124999999	73.34652777777778	11.69951388888889	322.9581944444445	0.7791666666666667	0.04583333333333334	16.0	90.0	-5.25	0.0001932033992516154	25.0	48.0	0.08	0.13	3.9	4.0
2014-05-19	-4.5073	0.21846561	2.2567875	1011.4179513888889	80.68194444444444	14.347569444444444	335.15090277777773	0.6166666666666667	0.0	16.0	97.0	-3.4903797663602267	0.2818253551824282	26.0	43.0	0.22	0.17	3.5	6.300000190734863
2014-05-26	-5.455	0.39965343	3.6640530303030303	1017.420494949495	57.114715277777776	19.33489015151515	346.9281200396826	0.5583333333333333	0.0	16.0	104.0	-3.5026699281251776	1.8900691155753049	4.0	44.0	0.015	0.01		25.4
2014-06-02	-0.27	0.018770853	2.226173863636364	1018.8763236531986	62.25548716329967	14.116781355218855	356.6566035353535	0.59375	0.0	16.0	111.0	-5.25	0.0	9.0	48.0	0.015	0.09		22.8
2014-06-10	-3.3736	1.117738	2.8118602272727276	1018.8499211910774	66.16291372053873	24.332398253367003	359.46577083333335	0.7374999999999999	0.0	16.0	119.0	-2.7395698667833175	0.4405943709315207	6.0	36.0	0.015	0.005		11.3
2014-06-16	-0.27	0.06428655	1.91565	1018.3518402777777	55.597430555555555	16.270902777777778	361.3643402777778	0.56875	0.0	16.0	125.0	-5.25	0.6894232457115941	6.0	38.0	0.015	0.005		20.9
2014-06-23	-0.27	-0.0005682309	3.8647875000000003	1018.8602430555555	55.08725694444445	14.368472222222223	361.75663194444445	0.5625	0.0	16.0	132.0	-5.25	0.0018396098268090226	25.0	68.0	0.03	0.02	3.6	19.700000762939453
2014-06-30	-0.27	-0.0026323795	2.877675	1011.7543055555556	70.0801388888889	16.13	359.5996875	0.81875	0.08750000000000001	16.0	139.0	-5.25	0.010090787033950957	16.0	54.0	0.015	0.005		15.8
2014-07-07	-3.3395	0.8437261	3.0049875000000004	1014.3998958333333	72.90385416666668	21.771597222222223	354.96583333333336	0.6083333333333333	0.03333333333333333	16.0	146.0	-2.14865077442584	0.6362454022502583	17.0	50.0	0.015	0.005		10.0
2014-07-14	-0.27	-0.00014177959	3.9643875000000004	1010.5744097222223	75.70520833333333	19.90798611111111	347.9735069444444	0.7770833333333332	0.004166666666666667	16.0	153.0	-5.25	0.004461121571721568	24.0	58.0	0.03	0.005		19.0
2014-07-21	-4.5336	0.32769465	4.1975625	1010.0715972222223	56.30111111111111	24.31923611111111	338.7437847222222	0.65	0.0	16.0	160.0	-3.2637644222406363	0.43395130256332654	13.0	50.0	0.04	0.005		14.4
2014-07-28	-2.7226	0.466506	1.7200500000000003	1012.1521875	77.62059027777778	22.579062500000003	327.4417013888889	0.8562500000000001	0.15	16.0	167.0	-2.181659002333711	0.559643725915003	21.0	65.0	0.03	0.02		32.5
2014-08-04	-0.27	0.030346155	2.0761329545454545	1013.7864236111112	84.14410984848485	20.432780934343434	314.20996212121213	0.8333333333333334	0.20833333333333334	16.0	174.0	-5.25	0.18877772988793912	15.0	58.0	0.06	0.01		17.6
2014-08-11	-0.27	-0.0047744117	4.6635	1010.2144791666666	59.73972222222222	20.48263888888889	299.4204513888889	0.6541666666666667	0.008333333333333333	16.0	181.0	-5.25	0.0026545024294048446	39.0	90.0	0.1	0.02	4.4	34.099998474121094
2014-08-18	-0.27	-0.0025068123	8.0167125	1004.5829166666667	58.508472222222224	17.34013888888889	283.1351736111111	0.6208333333333333	0.029166666666666664	16.0	188.0	-5.25	0.0006258139096030228	55.0	108.0	0.06	0.05	4.2	34.29999923706055
2014-08-25	-0.27	0.0076221623	4.33335	1014.5273611111111	67.14354166666666	14.336041666666667	265.6154861111111	0.5708333333333333	0.004166666666666667	16.0	195.0	-5.25	0.0019254112748101125	56.0	105.0	0.04	0.01	3.9	22.0
2014-09-01	-4.4715	0.28178048	1.4851125000000003	1016.8415972222223	91.88697916666666	14.737743055555555	247.09024305555556	0.9625	0.11666666666666665	16.0	202.0	-3.115644501239293	1.5259601524716513	55.0	96.0	0.06	0.01	4.1	12.100000381469727
2014-09-08	-1.6644	0.26579046	1.14225	1015.8226736111111	72.33600694444443	19.07	227.8876388888889	0.6541666666666667	0.0	16.0	209.0	-1.1451739785608244	0.43035456175407677	58.0	104.0	0.06	0.03		11.2
2014-09-15	-0.27	-0.001609087	3.7323375000000003	1019.4226388888889	58.440243055555555	19.82548611111111	208.25538194444445	0.5625	0.029166666666666664	16.0	216.0	-5.25	0.1665242978420201	78.0	118.0	0.19	0.07	5.2	6.699999809265137
2014-09-22	-0.27	-0.003906091	5.2030875	1010.4491666666667	77.74378472222223	12.198819444444444	188.47406249999997	0.8354166666666667	0.06666666666666667	16.0	223.0	-5.25	0.017942695396451307	86.0	126.0	0.2	0.12	5.6	7.699999809265137
2014-09-29	-1.236	0.13310392	1.3143315584415585	1022.7692578914142	80.0084733044733	16.2446093975469	168.29095833333335	0.7333333333333334	0.0	16.0	230.0	-5.229845562206428	0.3526922776635393	89.0	114.0	0.015	0.18	6.0	4.0
2014-10-06	-0.27	-0.0020428498	4.522687500000001	1017.0734375000001	71.20142361111111	13.141041666666666	149.79114583333333	0.47291666666666665	0.0	16.0	237.0	-5.25	0.0013531505536135413	72.0	107.0	0.11	0.22	6.3	15.800000190734863
2014-10-13	-0.27	0.047188323	2.551425	1009.249163510101	85.24761363636364	15.652364267676768	131.41068497474748	0.8375	0.0	16.0	244.0	-5.25	0.003482333923400715	80.0	105.0	0.15	0.27	6.6	5.400000095367432
2014-10-20	-0.27	-0.0014346441	5.7844500000000005	1012.3530902777778	82.0057986111111	14.08642361111111	114.37503472222222	0.7312500000000001	0.0	16.0	251.0	-5.25	0.00016233021693485287	87.0	111.0	0.16	0.3	7.0	2.700000047683716
2014-10-27	-0.27	0.0047856965	2.746682343073593	1026.8030324224387	81.81212829184705	10.963508342352092	86.16638777657528	0.5499999999999999	0.0	16.0	258.0	-5.25	0.002954295667786305	83.0	103.0	0.16	0.33	7.4	1.2999999523162842
2014-11-10	-0.27	-0.001386722	2.3455125000000003	1012.2700347222222	93.4601736111111	9.217152777777779	72.21822916666666	0.8958333333333334	0.004166666666666667	16.0	272.0	-5.25	0.00041519948494308563	74.0	94.0	0.16	0.41	7.4	2.299999952316284
2014-11-24	-0.27	-0.0012389024	3.0138375000000006	1021.7095486111111	91.08003472222224	6.342361111111111	53.510729166666664	0.6124999999999999	0.07083333333333335	16.0	286.0	-5.25	0.0	62.0	77.0	0.22	0.46	7.1	1.0
2014-12-09	-0.27	-0.0048200884	1.7360625	1025.7954861111111	89.73482638888889	1.0539583333333333	42.14454861111111	0.33958333333333335	0.0	16.0	301.0	-5.25	0.0067202548473506004	56.0	70.0	0.14	0.56	8.1	1.100000023841858
2014-12-22	-0.27	0.0013099214	9.6642375	1010.066076388889	91.2159375	8.315104166666666	39.11364583333333	1.0	0.21666666666666667	16.0	314.0	-5.25	5.0032331044294785e-05	53.0	57.0	0.14	0.63	7.7	1.0
2015-01-05	-0.27	-0.0045390925	3.8780250000000005	1026.422048611111	94.77152777777776	3.3002083333333334	42.77225694444444	0.9812500000000001	0.10833333333333334			-5.25	7.343081153187627e-05	48.0	56.0	0.11	0.71	7.1	0.800000011920929
